Title,,,,Section,Sub,,Class,,,,Cat,,Deg,,NCIC,,,Printable,,,UCR  Code,,,IBR Code,Effective Date,,,,Short Description,,,Full Description
ECL,,,40-0115,,02,,,E,F,,,0,,,,5599,,Y,43,,,90Z,,,,07/26/1986,,,,HAZ WASTE VIOL,,Deliver Hazardous Substance Violation-Previous Conviction
ECL,,,40-0115,,01,,,E,F,,,0,,,,5599,,Y,43,,,90Z,,,,07/26/1986,,,,HAZ WAST VIOL,,Sale Hazardous Substance Violation Previous Conviction
ECL,,,40-0115,,01,,,U,M,,,0,,,,5599,,Y,43,,,90Z,,,,07/26/1986,,,,HAZ WASTE VIOL,,Sale Hazardous Substance Violation-1st Offense
ECL,,,40-0117,,,,,E,F,,,0,,,,5599,,Y,43,,,90Z,,,,07/26/1986,,,,HAZ WASTE VIOL,,Unlawful Operation/Maintain/Close Facility-Previous Conviction
ECL,,,40-0117,,,,,U,M,,,0,,,,5599,,Y,43,,,90Z,,,,07/26/1986,,,,HAZ WASTE VIOL,,Unlawful Operation/Maintain/Close Facility-1st Offense
ECL,,,71-0707,,,,,,V,,,0,,,,6299,,N,99,,,90Z,,,,09/01/1972,,,,OBSTRUCTION VIO,,Obstructing Departmental Employee
ECL,,,71-0903,,,,,,V,,,0,,,,6299,,N,99,,,90Z,,,,09/01/1972,,,,FSH/WLDLFE VIO,,Accessory To Violation Art 11
ECL,,,71-0903,,,,,U,M,,,0,,,,6299,,N,99,,,90Z,,,,09/01/1972,,,,FISH/WLDLFE VIO,,Accessory To Violation Art 11
ECL,,,71-0907,,,,,,V,,,0,,,,6299,,N,99,,,90Z,,,,09/01/1972,,,,FL OBY CONS ORD,,Refuse Comply With Conservation Order
ECL,,,71-0919,,,,,,V,,,0,,,,6204,,N,99,,,90Z,,,,09/01/1972,,,,FISH/WILDLF VIO,,License Violation Fish/Wildlife Law
ECL,,,71-0921,,,,,U,M,,,0,,,,6299,,N,99,,,90Z,,,,09/01/1977,,,,HUNT/FISH VIOL,,Hunt/Fish/Shellfish
ECL,,,71-0923,,,,,,V,,,0,,,,6205,,N,99,,,90Z,,,,09/01/1977,,,,HUNT/FISH VIOL,,Hunt/Fish/Shellfish Violation
ECL,,,71-0924,,02,,,U,M,,,0,,,,6299,,N,99,,,90Z,,,,11/01/1988,,,,ILL COMM OV 250,,Illegal Commercialization Prohibited Species Value Greater Than 250
ECL,,,71-0924,,,,,,V,,,0,,,,6299,,N,99,,,90Z,,,,11/01/1988,,,,ILL COMM UN 250,,Illegal Commercialization Prohibited Species Value Less Than 250
ECL,,,71-0924,,04,,,D,F,,,0,,,,6299,,Y,99,,,90Z,,,,08/12/2014,,,,ILL TRANS IVORY,,Illegal Transfer of Ivory - Value Exceeds 25000 Dollars
ECL,,,71-0924,,03,,,E,F,,,0,,,,6299,,Y,99,,,90Z,,,,11/01/1988,,,,ILL COMM 1500,,Illegal Commercialization Prohibited Species Value Greater Than 1500
ECL,,,71-0924,,,,,U,M,,,0,,,,6299,,N,99,,,90Z,,,,11/01/1988,,,,ILL COMM OV 250,,Illegal Commercialization Prohibited Species Value Greater Than 250
ECL,,,71-0924,,01,,,,V,,,0,,,,6299,,N,99,,,90Z,,,,11/01/1988,,,,ILL COMM UN 250,,Illegal Commercialization Prohibited Species Value Less Than 250
ECL,,,71-0924,,,,,E,F,,,0,,,,6299,,Y,99,,,90Z,,,,11/01/1988,,,,ILL COMM OV 1K,,Illegal Commercialization Prohibited Species Value Greater Than 1000
ECL,,,71-1305,,,,,U,M,,,0,,,,5599,,N,99,,,90Z,,,,08/26/1981,,,,OIL/GAS/MNG VIO,,Violation Oil/Gas/Mining Regulations
ECL,,,71-1309,,,,,U,M,,,0,,,,5599,,N,99,,,90Z,,,,09/01/1972,,,,MINRL RESRC VIO,,Aid/Abet Violation Art 23
ECL,,,71-1711,,,,,U,M,,,0,,,,5599,,N,99,,,90Z,,,,09/01/1972,,,,WLFL VIO PHL,,Willful Violation PHL
ECL,,,71-1713,,,,,A,M,,,0,,,,7399,,N,99,,,90Z,,,,09/01/1972,,,,OBST HLTH OFF,,Obstructing Health Officer In Performance Of Duty
ECL,,,71-1933,,4BII,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,,,,,VIOLATION ECL,,Introduce Hazardous Substance Into Sewer- Cause Violation Of Permit
ECL,,,71-1933,,4BI,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,,,,,VIOLATION ECL,,Introduce Hazardous Substance Into Sewer-Likely To Cause Person Injury
ECL,,,71-1933,,4AV,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,,,,,VIOLATION ECL,,Violate Final Administrative Orders Issued Under ECL Article 17
ECL,,,71-1933,,4AIV,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,,,,,VIOLATION ECL,,Knowingly Violate Certain Legal Requirements-Pretreatment Program
ECL,,,71-1933,,3AIII,,,A,M,,,0,,,,6205,,N,99,,,90Z,,,,07/29/1988,,,,VIOL ECL PERMIT,,Violate Term Of Permit Issued Under Ecl Art 17 Title 7 Or 8
ECL,,,71-1933,,3AII,,,A,M,,,0,,,,6205,,N,99,,,90Z,,,,07/29/1988,,,,VIOL ECL PERMIT,,Violate Rules Promulgated Under ECL Art 17 Title 7 Or 8
ECL,,,71-1933,,3AI,,,A,M,,,0,,,,6205,,N,99,,,90Z,,,,07/29/1988,,,,VIOL ECL PERMIT,,Violate Provision Of Permit Issued Under Ecl Art 17 Title 7 Or 8
ECL,,,71-1933,,3AV,,,A,M,,,0,,,,6205,,N,99,,,90Z,,,,07/29/1988,,,,VIOLATION ECL,,Violate Final Administrative Orders Issued Under Article 71
ECL,,,71-1933,,01,,,U,M,,,0,,,,6205,,N,99,,,90Z,,,,05/15/2003,,,,WATER POLLUTION,,Water Pollution Violation
ECL,,,71-1933,,4AIII,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,,,,,VIOL ECL PERMIT,,Violate Term Of Permit Issued Under ECL Article 17 Title 7 Or 8
ECL,,,71-1933,,3AIV,,,A,M,,,0,,,,6205,,N,99,,,90Z,,,,07/29/1988,,,,VIOLATION ECL,,Violate Certain Legal Requirements Pretreatment Program
ECL,,,71-1933,,04B,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,,,,,HAZARD WSTE VIO,,Introduce Hazardous Substance Into Sewer System
ECL,,,71-1933,,4AII,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,,,,,VIOL ECL PERMIT,,Knowingly Violates Rules Promulgated Under ECL Article 17 Title 7 Or 8
ECL,,,71-1933,,05,,,C,F,,,0,,,,6205,,Y,99,,,90Z,,,,,,,,WATER POLLUTION,,Violation Water Pollution Regulations
ECL,,,71-1933,,,,,E,F,,,0,,,,6205,,Y,99,,,90Z,,,,,,,,WATER POLUT 2ND,,Violation Water Pollution Regulations-2nd Offense
ECL,,,71-1933,,03B,,,A,M,,,0,,,,6205,,N,43,,,90Z,,,,,,,,HAZARD WSTE VIO,,Introducing Hazardous Substance Into Sewer System
ECL,,,71-1933,,07,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,,,,,HAZARD WSTE VIO,,False Statement On Record/Hazardous Waste
ECL,,,71-1933,,4AI,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,,,,,VIOL ECL PERMIT,,Violate Any Provision Of Permit Issued Under ECL Article 17 Title 7/ 8
ECL,,,71-2105,,01,,,U,M,,,0,,,,6205,,N,43,,,90Z,,,,09/01/1972,,,,AIR POL CON VIO,,Violation Art 19 Air Poll Controlled
ECL,,,71-2105,,,,,U,M,,,0,,,,6205,,N,99,,,90Z,,,,09/01/1972,,,,AIR POL CON VIO,,Violation Art 19 Air Poll Controlled
ECL,,,71-2703,,02C,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,01/01/1996,,,,HAZ WASTE VIOL,,Violation Art 27:Title 3/7-2nd Offense
ECL,,,71-2703,,,,,A,M,,,0,,,,6205,,N,43,,,90Z,,,,01/01/1996,,,,HAZ WASTE VIOL,,Violation Art 27:Title 3/7
ECL,,,71-2703,,02C,,,A,M,,,0,,,,6205,,Y,43,,,90Z,,,,01/01/1996,,,,HAZ WASTE VIOL,,Vil Art 27: Title 3/7-1st Offense
ECL,,,71-2703,,,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,01/01/1996,,,,HAZ WASTE VIOL,,Violation Art 27:Title 3/7-2nd Offense
ECL,,,71-2703,,02B,,,B,M,,,0,,,,6205,,N,43,,,90Z,,,,01/01/1996,,,,HAZ WASTE VIOL,,Violation Art27:Title 3/7-1st Offense
ECL,,,71-2703,,02B,,,A,M,,,0,,,,6205,,N,43,,,90Z,,,,01/01/1996,,,,HAZ WASTE VIOL,,Violation Art 27:Title 3/7-2nd Offense
ECL,,,71-2703,,,,,B,M,,,0,,,,6205,,N,43,,,90Z,,,,01/01/1996,,,,HAZ WAST VIOL,,Violation Art 27:Title 3/7-1st Offense
ECL,,,71-2705,,02,,,E,F,,,0,,,,6205,,Y,99,,,90Z,,,,09/01/1980,,,,HAZARD WSTE VIO,,Unspecified Hazardous Waste Regulation Violation-Previous Conviction
ECL,,,71-2705,,,,,U,M,,,0,,,,6205,,Y,43,,,90Z,,,,09/01/1980,,,,HAZARD WSTE VIO,,Unspecified Hazardous Waste Regulation Violation1st Offense
ECL,,,71-2705,,,,,E,F,,,0,,,,6205,,Y,43,,,90Z,,,,09/01/1980,,,,HAZARD WSTE VIO,,Unspecified Hazardous Waste Regulation Violation-Previous Conviction
ECL,,,71-2705,,02,,,U,M,,,0,,,,6205,,Y,99,,,90Z,,,,09/01/1980,,,,HAZARD WSTE VIO,,Unspecified Hazardous Waste Regulation Violation-1st Offense
ECL,,,71-2707,,01,,,E,F,,,2,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,POS HAZ WASTE-2,,Unauthorized Possession Hazardous Waste-2nd Degree
ECL,,,71-2707,,02,,,E,F,,,2,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,POS HAZ WASTE-2,,Reckless Possession Hazardous Waste-2nd Degree
ECL,,,71-2707,,,,,E,F,,,2,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,POS HAZ WASTE-2,,Unlawful Possession Hazardous Waste-2nd Degree
ECL,,,71-2709,,03,,,D,F,,,1,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,POS HAZ WASTE-1,,Reckless Possession HazardousWaste-1st Degree
ECL,,,71-2709,,02,,,D,F,,,1,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,POS HAZ WASTE-1,,Unauthorized Possession Hazardous Waste-1st Degree
ECL,,,71-2709,,,,,D,F,,,1,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,POS HAZ WASTE-1,,Unlawful Possession Hazardous Waste-1st Degree
ECL,,,71-2709,,01,,,D,F,,,1,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,POS HAZ WASTE,,Unauthorized Possession Acute Hazardous Waste
ECL,,,71-2710,,,,,B,M,,,5,,,,6205,,N,99,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 5,,Endangering Public Health/Safety/Environment 5th Degree
ECL,,,71-2711,,,,,A,M,,,4,,,,6205,,N,99,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 4,,Endanger Public Health/Safety/Environment 4th Degree
ECL,,,71-2711,,01,,,A,M,,,4,,,,6205,,N,99,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 4,,Negligent Release Acute Hazardous Substance
ECL,,,71-2711,,02,,,A,M,,,4,,,,6205,,N,99,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 4,,Negligent Release 100 Gallons/1000 Lbs Hazardous Waste
ECL,,,71-2711,,03,,,A,M,,,4,,,,6205,,N,99,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 4,,Knowingly/Recklessly Release Hazardous Waste
ECL,,,71-2712,,01,,,E,F,,,3,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 3,,Recklessly Release Acute Hazardous Substance
ECL,,,71-2712,,,,,E,F,,,3,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,HAZ MAT VIOL,,"Endanger Public Health, Safety, or the Environment- 3rd Degree"
ECL,,,71-2712,,04,,,E,F,,,3,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 3,,Knowingly Release 100g/1000lb Hazardous Waste
ECL,,,71-2712,,03,,,E,F,,,3,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 3,,Violation 71-2712 Substance 2 With Risk Injury
ECL,,,71-2712,,02,,,E,F,,,3,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 3,,Recklessly Release 100 Gallons/1000 Lbs Hazardous Waste
ECL,,,71-2713,,04,,,D,F,,,2,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 2,,Reckless Release Hazardous Substance-Cause Injury
ECL,,,71-2713,,,,,D,F,,,2,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 2,,Endangered Public Health/Safty/Envroment-2nd Degree
ECL,,,71-2713,,,,,D,F,,,1,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,DISP HAZ WSTE-1,,Unlawful Dispose Hazardous Waste-1st Degree
ECL,,,71-2713,,03,,,D,F,,,2,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 2,,Release 1500gl/15000lb Hazardous Substance
ECL,,,71-2713,,01,,,D,F,,,2,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 2,,Knowing Release Hazardous Substance-Causes Injury
ECL,,,71-2713,,02,,,D,F,,,2,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 2,,Knowing Release Acute Hazardous Substance/37-0103
ECL,,,71-2713,,05,,,D,F,,,2,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 2,,Release 100gl/1000lb Hazardous Substance-Water
ECL,,,71-2713,,06,,,D,F,,,2,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 2,,Release Hazardous Substance Into Water Supply
ECL,,,71-2714,,02,,,C,F,,,1,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 1,,Intentional Release Acute Substance-Cause Injury
ECL,,,71-2714,,01,,,C,F,,,1,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 1,,Intentional Release Acute Substance-Risk Injury
ECL,,,71-2714,,,,,C,F,,,1,,,,6205,,Y,43,,,90Z,,,,11/01/1986,,,,DISP HAZ WSTE 1,,Endanger Public Health/Safty/Enviroment-1st Degree
ECL,,,71-2715,,02,,,A,M,,,2,,,,6205,,N,99,,,90Z,,,,07/21/1981,,,,DEAL HAZ WASTE2,,Unlawful Deal Hazardous Waste-2nd Degree
ECL,,,71-2715,,01,,,A,M,,,2,,,,6205,,N,43,,,90Z,,,,07/21/1981,,,,DEAL HAZ WASTE2,,Unlawful Deal Hazardous Waste-2nd Degree
ECL,,,71-2715,,,,,A,M,,,2,,,,6205,,N,43,,,90Z,,,,07/21/1981,,,,DEAL HAZ WASTE2,,Unlawful Deal Hazardous Waste-2nd Degree
ECL,,,71-2717,,01,,,E,F,,,1,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,REM HAZ WASTE-1,,Unauthorized Removal Hazardous Waste
ECL,,,71-2717,,03,,,E,F,,,1,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,HAZ WASTE VIO-1,,Confer Benefit-Hazardous Waste
ECL,,,71-2717,,02,,,E,F,,,1,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,HAZ WASTE VIO-1,,Receive Benefit-Hazardous Waste
ECL,,,71-2717,,,,,E,F,,,1,,,,6205,,Y,43,,,90Z,,,,07/21/1981,,,,DEAL HAZ WASTE1,,Unlawful Deal Hazardous Waste-1st Degree
ECL,,,71-3501,,,,,U,M,,,0,,,,7399,,N,99,,,90Z,,,,09/01/1972,,,,NOIS BUSNS-HGWY,,Noisome Substance Or Business On Highway
ECL,,,71-3503,,,,,A,M,,,0,,,,6205,,N,99,,,90Z,,,,09/01/1972,,,,WATR POLLUTION,,Throwing Gas Tar In Public Waters
ECL,,,71-4402,,02A,,,,V,,,0,,,,5599,,N,43,,,90Z,,,,07/07/1989,,,,MED WASTE VIOL,,Violation Medical Waste Standards
ECL,,,71-4402,,02A,,,A,M,,,0,,,,5599,,N,43,,,90Z,,,,07/07/1989,,,,MED WASTE VIOL,,Violation Medical Waste Stand-2nd Offense
ECL,,,71-4402,,2B,,,B,M,,,0,,,,5599,,N,43,,,90Z,,,,07/07/1989,,,,MED WASTE VIOL,,Violation Medical Waste Standards
ECL,,,71-4403,,02,,,A,M,,,2,,,,5599,,N,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Reck Possession 40 Gal/400# Medical Waste
ECL,,,71-4403,,01,,,A,M,,,2,,,,5599,,N,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Know Possession 20 Gal/200# Medical Waste
ECL,,,71-4403,,,,,A,M,,,2,,,,5599,,N,43,,,90Z,,,,07/07/1989,,,,MED WASTE VIOL,,Unlawful Possession Medical Waste-2nd Degree
ECL,,,71-4404,,01,,,E,F,,,1,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Know Possession 300 Gal/3000# Medical Waste
ECL,,,71-4404,,02,,,E,F,,,1,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Reck Possession 500 Gal/5000# Medical Waste
ECL,,,71-4404,,,,,E,F,,,1,,,,5599,,Y,43,,,90Z,,,,07/07/1989,,,,MED WASTE VIOL,,Unlawful Possession Medical Waste-1st Degree
ECL,,,71-4405,,,,,B,M,,,4,,,,5599,,N,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Unlawful Release Medical Waste 4th Degree
ECL,,,71-4406,,02,,,A,M,,,3,,,,5599,,N,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Knowingly Release Regulated Medical Waste-3rd Degree
ECL,,,71-4406,,01,,,A,M,,,3,,,,5599,,N,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Reckless Release Regulated Medical Waste-3rd Degree
ECL,,,71-4406,,,,,A,M,,,3,,,,5599,,N,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Unlawful Release Medical Waste-3rd Degree
ECL,,,71-4407,,02,,,E,F,,,2,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Release Medical Waste 500 Gal/5000 Lbs
ECL,,,71-4407,,01,,,E,F,,,2,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Release Medical Waste Risking Disease/Injury
ECL,,,71-4407,,,,,E,F,,,2,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Unlawful Release Medical Waste-2nd Degree
ECL,,,71-4408,,02,,,D,F,,,1,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Release Medical Waste 1000 Gal/10000#
ECL,,,71-4408,,01,,,D,F,,,1,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Release Medical Waste Risk Serious Injury/Death
ECL,,,71-4408,,,,,D,F,,,1,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Unlawful Release Medical Waste-1st Degree
ECL,,,71-4409,,03,,,E,F,,,0,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Receive Bribe Transport/Storage Regulated Medical Waste
ECL,,,71-4409,,02,,,E,F,,,0,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Profit From Transport/Storage Regulated Medical Waste
ECL,,,71-4409,,,,,E,F,,,0,,,,5599,,Y,43,,,90Z,,,,07/07/1989,,,,MED WAST VIOL,,Unlawful Dealing In Medical Waste
ECL,,,71-4409,,01,,,E,F,,,0,,,,5599,,Y,43,,,90Z,,,,07/22/1989,,,,MED WASTE VIOL,,Transport Regulated Medical Waste/Unlawful Release
ECL,,,,,,,,E,F,,,0,,,,6299,,Y,99,,,90Z,,,,,,,,VIOL ECL E FEL,,General Violation Encon Law
ECL,,,,,,,,D,F,,,0,,,,6299,,Y,99,,,90Z,,,,,,,,VIOL ECL D FEL,,General Violation Encon Laws
ECL,,,,,,,,U,M,,,0,,,,6299,,N,99,,,90Z,,,,,,,,VIOL ECL U MISD,,General Violation Encon Laws
ECL,,,,,,,,A,M,,,0,,,,6299,,N,99,,,90Z,,,,,,,,VIOL ECL A MISD,,General Violation Encon Laws
ECL,,,,,,,,,V,,,0,,,,6299,,N,99,,,90Z,,,,,,,,VIOL ECL VIOL,,General Violation Encon Laws
ECL,,,,,,,,B,M,,,0,,,,6299,,N,99,,,90Z,,,,,,,,VIOL ECL B MISD,,General Violation Encon Laws
ECL,,,,,,,,C,F,,,0,,,,6299,,Y,99,,,90Z,,,,,,,,VIOL ECL C FEL,,General Violation Encon Laws
ED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Education,,,,,,,,,,,,,,,,,,,,,,,,,,
ED,,,0213-B,,,,,B,M,,,0,,,,7399,,N,99,,,90Z,,,,07/01/1972,,,,UNIV OF NY VIOL,,Violation Prov Section 213b
ED,,,0224,,03,,,,V,,,0,,,,2699,,N,99,,,90Z,,,,,,,,UNIV OF NY VIOL,,Offer/Advertise College Degree Without Approval
ED,,,0224,,04,,,A,M,,,0,,,,2699,,N,99,,,90Z,,,,,,,,UNIV OF NY VIOL,,Falsely Represent Degree
ED,,,0224,,,,,,V,,,0,,,,2699,,N,99,,,90Z,,,,,,,,UNIV OF NY VIOL,,Prohibitions Re: Diplomas
ED,,,0224,,01,,,A,M,,,0,,,,2699,,N,99,,,90Z,,,,,,,,UNIV OF NY VIOL,,Confer Degree Without Regents Permission
ED,,,0224,,,,,A,M,,,0,,,,2699,,N,99,,,90Z,,,,,,,,UNIV OF NY VIOL,,Diploma Prohibition
ED,,,0224,,,,,E,F,,,0,,,,2503,,Y,43,,,90Z,,,,,,,,UNIV OF NY VIOL,,Counterfeiting/Altering Diploma
ED,,,0224,,02,,,E,F,,,0,,,,2503,,Y,43,,,90Z,,,,,,,,UNIV OF NY VIOL,,Counterfeiting/Altering Diploma
ED,,,0225,,,,,U,M,,,0,,,,2699,,N,99,,,90Z,,,,,,,,ALTERING RECORD,,"Unauthorized Altering Of Official Student Records, Files Or Data"
ED,,,0233,,,,,A,M,,,0,,,,7199,,N,99,,,90Z,,,,,,,,UNIV OF NY VIOL,,Injury/Appropriation Museum Object
ED,,,0264,,,,,U,M,,,0,,,,7199,,N,99,,,90Z,,,,,,,,UNIV OF NY VIOL,,Unlawful Injury To Property In Educational Institution
ED,,,0264,,,,,E,F,,,0,,,,7199,,Y,43,,,90Z,,,,,,,,UNIV OF NY VIOL,,Unlawful Injury To Property In Educational Institution
ED,,,0265,,,,,U,M,,,0,,,,7199,,N,99,,,90Z,,,,,,,,UNIV OF NY VIOL,,Unlawful Detention Library Property
ED,,,0410,,,,,A,M,,,0,,,,7199,,N,99,,,90Z,,,,,,,,SCHOOL BLDG VIO,,Personal Interest In Contract By Official
ED,,,0419,,,,,A,M,,,0,,,,7199,,N,99,,,90Z,,,,,,,,SCHOOL BLDG VIO,,Failure To Display Flag-Assembly Rooms
ED,,,0525,,,,,A,M,,,0,,,,2607,,N,99,,,90Z,,,,,,,,TEACHR RETIRMNT,,False Statement-Retirement System
ED,,,0704,,,,,A,M,,,0,,,,105,,N,99,,,90Z,,,,,,,,SEDITIOUS MATER,,Textbook With Seditious/Disloyal Matter
ED,,,0807,,,,,,V,,,0,,,,7399,,N,99,,,90Z,,,,,,,,FIRE DRILLS VIO,,Violation Re: Fire Drills
ED,,,1526,,,,,A,M,,,0,,,,7399,,N,99,,,90Z,,,,,,,,SCHL DISTR VIOL,,Violation Re: Enlarged City School Districts
ED,,,1616,,,,,A,M,,,0,,,,7399,,N,99,,,90Z,,,,,,,,SCHOOL DIST VIO,,Issuing Order In Excess Of Funds
ED,,,1803-A,,,,,A,M,,,0,,,,5999,,N,99,,,90Z,,,,,,,,SCHOOL DIST VIO,,Violation Re: Voting Procedure
ED,,,2020,,,,,A,M,,,0,,,,5999,,N,99,,,90Z,,,,,,,,DISTR MEETS VIO,,False Declaration/Unauthorized Vote
ED,,,2119,,,,,A,M,,,0,,,,7399,,N,99,,,90Z,,,,,,,,DISTR OFFICERS,,Unlawfully Drawing Draft By District Trustee
ED,,,2556,,,,,,V,,,0,,,,7199,,N,99,,,90Z,,,,,,,,SCHOOL DIST VIO,,School Building Construction Violation
ED,,,2580,,,,,,V,,,0,,,,2704,,N,99,,,90Z,,,,,,,,CITY SCHL DISTR,,Permitting Unlawful Use City Funds
ED,,,2609,,,,,U,M,,,0,,,,5999,,N,99,,,90Z,,,,,,,,SCHOOL ELECTION,,Illegal Voting-School Election
ED,,,3010,,,,,A,M,,,0,,,,2704,,N,99,,,90Z,,,,,,,,TEACHRS ADMINIS,,Payment To Unqualified Teacher
ED,,,3201,,,,,U,M,,,0,,,,5699,,N,99,,,90Z,,,,,,,,COMPULS EDUCTN,,Discrimination-Public Schools
ED,,,3201,,,,,,V,,,0,,,,5699,,N,99,,,90Z,,,,,,,,COMPUL EDUCATN,,Discrimination-Public Schools
ED,,,3201-A,,,,,,V,,,0,,,,5699,,N,99,,,90Z,,,,09/01/1972,,,,COMPULS EDUCTN,,Discrimination Sexual
ED,,,3201-A,,,,,U,M,,,0,,,,5699,,N,99,,,90Z,,,,09/01/1972,,,,COMPULS EDUCATN,,Discrimination Sexual
ED,,,3205,,,,,,V,,,0,,,,7399,,N,99,,,90Z,,,,07/18/2012,,,,COMPULS EDUCATN,,Fail to attend Full Time Day Instruction
ED,,,3205,,,,,U,M,,,0,,,,7399,,N,99,,,90Z,,,,07/18/2012,,,,COMPULS EDUCATN,,Fail To Attend Full Time Day Instruction - Make a False Statement
ED,,,3207,,,,,U,M,,,0,,,,7399,,N,99,,,90Z,,,,,,,,COMPULS EDUCTN,,Failure To Attend Evening Instruction
ED,,,3207,,,,,,V,,,0,,,,7399,,N,99,,,90Z,,,,,,,,COMPULS EDUCATN,,Failure To Attend Evening Instruction
ED,,,3208,,04A,,,U,M,,,0,,,,5699,,N,99,,,90Z,,,,07/26/2005,,,,STUDENT MEDCATE,,Unlawfully Require Medication for School attendance/False Statement
ED,,,3208,,04A,,,,V,,,0,,,,5699,,N,99,,,90Z,,,,07/26/2005,,,,STUDENT MEDCATE,,Unlawfully Require Medication as Condition of School Attendance
ED,,,3212,,,,,,V,,,0,,,,3806,,N,99,,,90Z,,,,,,,,COMPULS EDUCATN,,Failure To Fulfill Duties Re: Minors
ED,,,3212,,,,,U,M,,,0,,,,3806,,N,99,,,90Z,,,,,,,,COMPULS EDUCATN,,Failure To Fulfill Duties Re: Minors
ED,,,3215,,,,,U,M,,,0,,,,7099,,N,99,,,90Z,,,,,,,,COMPULS EDUCATN,,Unlawful Employment Of Minor
ED,,,3215,,,,,,V,,,0,,,,7099,,N,99,,,90Z,,,,,,,,COMPULS EDUCATN,,Unlawful Employment Of Minor
ED,,,3223,,,,,,V,,,0,,,,7099,,N,99,,,90Z,,,,,,,,COMPULS EDUCATN,,Employer Failure To File Employment Certificate
